transaction_id,company_id,supplier_id,category,amount,transaction_date,payment_type,region
41750,14,2,Travel,494.87,2024-05-10,Corporate Card,APAC
41751,19,2,Travel,192.32,2024-01-24,Corporate Card,APAC
41752,9,4,Travel,336.12,2024-04-01,Corporate Card,APAC
41753,2,8,IT Hardware,403.35,2024-03-28,Corporate Card,APAC
41754,2,19,Logistics,630.39,2024-05-13,Corporate Card,APAC
41755,3,20,SaaS,292.91,2024-12-25,Corporate Card,APAC
41756,2,8,IT Hardware,816.29,2024-06-07,Corporate Card,APAC
41757,3,10,SaaS,405.83,2024-08-13,Corporate Card,APAC
41758,1,12,SaaS,373.36,2024-03-12,Corporate Card,APAC
41759,9,10,Travel,674.47,2024-08-13,Corporate Card,APAC
41760,18,7,Operations,928.34,2024-03-10,Corporate Card,APAC
41761,20,10,IT Hardware,431.61,2024-09-27,Virtual Card,APAC
41762,1,10,IT Hardware,634.17,2024-12-19,Corporate Card,APAC
41763,1,4,Travel,299.48,2024-04-28,Virtual Card,APAC
41764,4,7,Travel,218.21,2024-02-28,Virtual Card,APAC
41765,19,14,SaaS,332.16,2024-06-12,Corporate Card,APAC
41766,5,9,Travel,575.87,2024-12-09,Corporate Card,APAC
41767,2,7,IT Hardware,818.0,2024-06-27,Virtual Card,APAC
41768,3,3,IT Hardware,592.08,2024-07-05,Corporate Card,APAC
41769,12,2,SaaS,399.84,2024-12-15,Corporate Card,APAC
41770,19,2,SaaS,236.99,2024-11-13,Virtual Card,APAC
41771,1,9,Travel,94.02,2024-01-01,Virtual Card,APAC
41772,18,7,Travel,400.23,2024-03-07,Virtual Card,APAC
41773,12,15,Travel,623.96,2024-03-01,Corporate Card,APAC
41774,6,6,Logistics,92.31,2024-09-23,Corporate Card,APAC
41775,10,4,Travel,386.91,2024-09-10,Corporate Card,APAC
41776,7,15,Travel,181.47,2024-09-30,Corporate Card,APAC
41777,17,9,IT Hardware,328.21,2024-09-11,Corporate Card,APAC
41778,11,14,Operations,333.16,2024-10-29,Virtual Card,APAC
41779,9,7,Travel,267.39,2024-10-21,Corporate Card,APAC
41780,10,1,IT Hardware,256.16,2024-01-01,Corporate Card,APAC
41781,20,3,Logistics,406.6,2024-01-12,Virtual Card,APAC
41782,19,6,Travel,266.79,2024-02-05,Corporate Card,APAC
41783,19,4,Travel,334.96,2024-04-06,Corporate Card,APAC
41784,15,1,SaaS,177.15,2024-11-27,Corporate Card,APAC
41785,10,10,Travel,655.81,2024-03-08,Corporate Card,APAC
41786,15,9,Travel,549.64,2024-05-05,Corporate Card,APAC
41787,12,5,Travel,412.66,2024-04-23,Corporate Card,APAC
41788,4,7,Operations,354.58,2024-12-09,Corporate Card,APAC
41789,15,8,Operations,240.9,2024-07-14,Virtual Card,APAC
41790,7,9,Travel,162.86,2024-04-30,Corporate Card,APAC
41791,20,4,Travel,604.82,2024-01-08,Corporate Card,APAC
41792,9,9,Travel,231.18,2024-09-18,Corporate Card,APAC
41793,15,1,Travel,252.0,2024-08-21,Corporate Card,APAC
41794,5,7,Travel,399.26,2024-10-13,Virtual Card,APAC
41795,5,4,Travel,113.31,2024-05-06,Corporate Card,APAC
41796,2,4,IT Hardware,271.65,2024-12-02,Corporate Card,APAC
41797,20,14,Operations,250.04,2024-10-26,Corporate Card,APAC
41798,10,4,SaaS,528.78,2024-01-09,Corporate Card,APAC
41799,17,7,SaaS,202.25,2024-10-17,Virtual Card,APAC
41800,20,8,Logistics,365.99,2024-06-24,Virtual Card,APAC
41801,19,3,Travel,288.17,2024-12-07,Corporate Card,APAC
41802,14,7,SaaS,925.93,2024-06-29,Corporate Card,APAC
41803,8,9,IT Hardware,342.32,2024-03-25,Corporate Card,APAC
41804,10,3,SaaS,187.89,2024-10-15,Virtual Card,APAC
41805,11,5,IT Hardware,133.92,2024-03-07,Corporate Card,APAC
41806,13,2,Operations,247.49,2024-04-19,Corporate Card,APAC
41807,2,11,SaaS,624.56,2024-07-31,Virtual Card,APAC
41808,12,4,SaaS,278.67,2024-05-09,Virtual Card,APAC
41809,3,5,Operations,584.99,2024-08-01,Corporate Card,APAC
41810,19,1,Travel,431.72,2024-08-23,Corporate Card,APAC
41811,16,15,Logistics,916.99,2024-04-23,Virtual Card,APAC
41812,19,5,Logistics,486.44,2024-01-18,Virtual Card,APAC
41813,19,6,Travel,295.33,2024-02-10,Corporate Card,APAC
41814,13,9,Travel,288.57,2024-12-04,Virtual Card,APAC
41815,14,2,Operations,333.21,2024-11-22,Corporate Card,APAC
41816,5,11,Logistics,244.02,2024-09-28,Virtual Card,APAC
41817,13,7,Travel,463.5,2024-03-16,Corporate Card,APAC
41818,20,3,Travel,476.5,2024-03-11,Corporate Card,APAC
41819,14,6,Logistics,478.0,2024-03-06,Corporate Card,APAC
41820,20,6,IT Hardware,869.79,2024-02-21,Corporate Card,APAC
41821,5,6,Operations,225.69,2024-09-22,Corporate Card,APAC
41822,1,7,Travel,1131.77,2024-03-06,Corporate Card,APAC
41823,12,2,Logistics,578.55,2024-09-15,Corporate Card,APAC
41824,13,14,IT Hardware,280.31,2024-03-07,Corporate Card,APAC
41825,20,11,SaaS,359.78,2024-12-01,Corporate Card,APAC
41826,15,9,Operations,284.79,2024-12-21,Virtual Card,APAC
41827,4,9,IT Hardware,662.21,2024-03-26,Corporate Card,APAC
41828,10,10,SaaS,439.07,2024-05-29,Corporate Card,APAC
41829,20,2,Logistics,134.89,2024-09-05,Corporate Card,APAC
41830,2,2,Travel,533.13,2024-05-18,Corporate Card,APAC
41831,18,5,IT Hardware,708.93,2024-05-25,Corporate Card,APAC
41832,6,3,Operations,172.15,2024-01-14,Corporate Card,APAC
41833,12,2,Travel,565.01,2024-11-10,Corporate Card,APAC
41834,17,2,Operations,808.11,2024-08-12,Corporate Card,APAC
41835,5,6,Operations,422.77,2024-01-15,Corporate Card,APAC
41836,11,14,IT Hardware,2965.6,2024-08-07,Corporate Card,APAC
41837,13,14,Travel,574.5,2024-10-15,Corporate Card,APAC
41838,9,5,Operations,266.14,2024-04-11,Corporate Card,APAC
41839,8,13,Operations,256.33,2024-03-18,Corporate Card,APAC
41840,6,3,Logistics,605.0,2024-01-30,Virtual Card,APAC
41841,9,10,Operations,552.18,2024-07-31,Corporate Card,APAC
41842,7,5,Travel,461.73,2024-07-27,Virtual Card,APAC
41843,18,3,Travel,217.69,2024-08-20,Corporate Card,APAC
41844,12,8,Travel,83.91,2024-07-10,Corporate Card,APAC
41845,7,4,SaaS,437.2,2024-06-29,Corporate Card,APAC
41846,14,9,Travel,995.46,2024-12-30,Virtual Card,APAC
41847,3,7,IT Hardware,168.55,2024-05-13,Corporate Card,APAC
41848,13,9,Operations,1345.01,2024-08-02,Corporate Card,APAC
41849,16,10,Travel,432.83,2024-04-23,Corporate Card,APAC
41850,16,3,SaaS,334.13,2024-04-26,Corporate Card,APAC
41851,13,8,Logistics,433.16,2024-03-08,Virtual Card,APAC
41852,17,6,Operations,552.67,2024-01-18,Corporate Card,APAC
41853,5,9,Travel,452.98,2024-10-10,Corporate Card,APAC
41854,14,10,Travel,1130.93,2024-02-24,Virtual Card,APAC
41855,7,14,Travel,118.88,2024-03-31,Corporate Card,APAC
41856,19,10,SaaS,739.49,2024-01-02,Corporate Card,APAC
41857,1,12,Travel,723.88,2024-08-31,Corporate Card,APAC
41858,16,7,SaaS,1896.51,2024-06-13,Virtual Card,APAC
41859,2,10,Travel,97.98,2024-02-04,Corporate Card,APAC
41860,3,8,IT Hardware,1308.03,2024-04-15,Corporate Card,APAC
41861,12,1,SaaS,373.17,2024-11-12,Corporate Card,APAC
41862,20,6,IT Hardware,544.13,2024-12-03,Virtual Card,APAC
41863,11,5,SaaS,1186.98,2024-02-22,Corporate Card,APAC
41864,13,3,SaaS,363.13,2024-08-21,Corporate Card,APAC
41865,15,4,Operations,422.78,2024-01-17,Corporate Card,APAC
41866,1,6,Operations,498.04,2024-07-19,Corporate Card,APAC
41867,2,8,Operations,321.07,2024-04-08,Corporate Card,APAC
41868,5,20,Logistics,656.6,2024-02-09,Corporate Card,APAC
41869,19,15,SaaS,519.03,2024-12-30,Corporate Card,APAC
41870,5,1,Logistics,967.67,2024-06-18,Corporate Card,APAC
41871,12,4,Operations,172.41,2024-11-14,Virtual Card,APAC
41872,7,3,Operations,539.48,2024-02-22,Corporate Card,APAC
41873,14,4,SaaS,1215.96,2024-05-31,Virtual Card,APAC
41874,8,3,IT Hardware,681.5,2024-07-20,Corporate Card,APAC
41875,7,13,Logistics,201.78,2024-07-28,Corporate Card,APAC
41876,6,1,Travel,607.25,2024-03-16,Virtual Card,APAC
41877,9,12,IT Hardware,392.8,2024-04-22,Corporate Card,APAC
41878,8,10,SaaS,328.0,2024-01-25,Corporate Card,APAC
41879,18,10,Operations,391.16,2024-03-29,Corporate Card,APAC
41880,3,5,Logistics,296.4,2024-08-22,Corporate Card,APAC
41881,17,9,IT Hardware,539.82,2024-07-12,Corporate Card,APAC
41882,11,1,SaaS,625.39,2024-07-31,Corporate Card,APAC
41883,19,8,SaaS,446.23,2024-05-17,Corporate Card,APAC
41884,2,2,Travel,615.89,2024-05-03,Virtual Card,APAC
41885,9,5,Travel,434.74,2024-12-28,Corporate Card,APAC
41886,15,10,Travel,516.78,2024-11-02,Corporate Card,APAC
41887,18,15,IT Hardware,414.18,2024-10-15,Corporate Card,APAC
41888,3,8,Travel,376.15,2024-10-16,Corporate Card,APAC
41889,13,3,Travel,1389.83,2024-12-27,Corporate Card,APAC
41890,4,2,Logistics,221.76,2024-12-01,Corporate Card,APAC
41891,15,7,Operations,371.41,2024-08-08,Corporate Card,APAC
41892,17,7,Travel,1045.91,2024-06-22,Virtual Card,APAC
41893,11,3,Operations,297.59,2024-01-09,Corporate Card,APAC
41894,4,2,Travel,821.43,2024-01-29,Corporate Card,APAC
41895,10,4,Travel,145.59,2024-02-09,Virtual Card,APAC
41896,4,15,SaaS,560.14,2024-05-23,Corporate Card,APAC
41897,3,4,SaaS,271.74,2024-09-22,Corporate Card,APAC
41898,11,6,Travel,201.45,2024-12-27,Corporate Card,APAC
41899,11,5,Logistics,465.66,2024-12-08,Corporate Card,APAC
41900,17,1,Logistics,472.62,2024-09-24,Corporate Card,APAC
41901,12,10,IT Hardware,333.34,2024-08-08,Corporate Card,APAC
41902,9,9,SaaS,282.85,2024-01-19,Corporate Card,APAC
41903,13,10,Operations,779.97,2024-05-20,Corporate Card,APAC
41904,13,9,IT Hardware,687.35,2024-07-11,Corporate Card,APAC
41905,6,10,SaaS,521.12,2024-01-11,Corporate Card,APAC
41906,12,13,IT Hardware,527.43,2024-03-02,Corporate Card,APAC
41907,6,6,SaaS,313.33,2024-05-27,Corporate Card,APAC
41908,19,15,SaaS,696.57,2024-12-16,Corporate Card,APAC
41909,7,20,Travel,279.56,2024-04-09,Corporate Card,APAC
41910,1,7,SaaS,1085.5,2024-05-08,Corporate Card,APAC
41911,6,8,Operations,384.41,2024-07-01,Corporate Card,APAC
41912,14,19,Operations,113.17,2024-12-19,Corporate Card,APAC
41913,15,2,Travel,130.33,2024-12-07,Virtual Card,APAC
41914,18,8,Operations,1089.59,2024-11-18,Corporate Card,APAC
41915,14,7,Travel,198.49,2024-11-08,Corporate Card,APAC
41916,14,10,Travel,240.46,2024-10-06,Corporate Card,APAC
41917,5,1,Travel,157.64,2024-06-01,Corporate Card,APAC
41918,17,9,SaaS,230.94,2024-10-02,Corporate Card,APAC
41919,3,4,SaaS,759.11,2024-12-24,Corporate Card,APAC
41920,15,12,IT Hardware,674.36,2024-12-18,Corporate Card,APAC
41921,18,3,SaaS,507.28,2024-10-06,Corporate Card,APAC
41922,6,7,IT Hardware,677.34,2024-11-03,Corporate Card,APAC
41923,5,7,Operations,299.88,2024-01-17,Corporate Card,APAC
41924,6,11,SaaS,318.84,2024-03-22,Corporate Card,APAC
41925,8,6,Operations,232.98,2024-09-12,Corporate Card,APAC
41926,12,9,Travel,535.17,2024-06-02,Virtual Card,APAC
41927,3,11,IT Hardware,1268.04,2024-05-24,Virtual Card,APAC
41928,2,4,SaaS,511.16,2024-10-17,Virtual Card,APAC
41929,3,4,SaaS,621.86,2024-05-24,Corporate Card,APAC
41930,20,10,Travel,669.91,2024-11-10,Virtual Card,APAC
41931,11,8,Travel,228.45,2024-11-13,Corporate Card,APAC
41932,19,13,Travel,612.56,2024-09-19,Corporate Card,APAC
41933,19,13,Operations,371.26,2024-08-08,Virtual Card,APAC
41934,18,1,Operations,127.53,2024-11-20,Corporate Card,APAC
41935,16,19,SaaS,429.5,2024-04-19,Corporate Card,APAC
41936,5,6,Travel,439.1,2024-10-15,Virtual Card,APAC
41937,11,10,Travel,478.81,2024-07-03,Corporate Card,APAC
41938,14,3,Logistics,914.9,2024-03-17,Corporate Card,APAC
41939,17,3,SaaS,486.36,2024-09-11,Virtual Card,APAC
41940,19,6,IT Hardware,302.61,2024-06-02,Virtual Card,APAC
41941,9,12,SaaS,495.42,2024-04-28,Corporate Card,APAC
41942,2,1,Travel,671.86,2024-06-21,Virtual Card,APAC
41943,4,8,Logistics,571.05,2024-07-29,Corporate Card,APAC
41944,3,2,SaaS,485.1,2024-05-22,Corporate Card,APAC
41945,16,13,SaaS,171.04,2024-02-19,Corporate Card,APAC
41946,12,8,Operations,790.62,2024-01-15,Corporate Card,APAC
41947,9,4,SaaS,380.7,2024-06-26,Virtual Card,APAC
41948,3,7,Operations,573.73,2024-10-21,Corporate Card,APAC
41949,11,6,Logistics,420.92,2024-01-08,Virtual Card,APAC
41950,11,20,Operations,395.11,2024-02-01,Corporate Card,APAC
41951,6,9,IT Hardware,232.42,2024-05-25,Corporate Card,APAC
41952,9,10,Travel,693.93,2024-03-20,Corporate Card,APAC
41953,11,1,SaaS,140.51,2024-01-21,Corporate Card,APAC
41954,1,4,Travel,357.07,2024-12-26,Corporate Card,APAC
41955,13,2,IT Hardware,599.64,2024-03-23,Virtual Card,APAC
41956,9,3,IT Hardware,248.05,2024-09-30,Corporate Card,APAC
41957,20,6,Operations,169.25,2024-10-31,Virtual Card,APAC
41958,14,9,Operations,535.41,2024-10-17,Corporate Card,APAC
41959,10,4,Travel,353.7,2024-03-12,Corporate Card,APAC
41960,12,2,Travel,582.46,2024-12-08,Corporate Card,APAC
41961,18,2,SaaS,386.16,2024-12-05,Corporate Card,APAC
41962,12,9,Travel,344.2,2024-03-15,Corporate Card,APAC
41963,20,2,SaaS,405.78,2024-09-03,Corporate Card,APAC
41964,17,9,SaaS,297.35,2024-12-10,Virtual Card,APAC
41965,16,15,Travel,561.56,2024-01-29,Virtual Card,APAC
41966,15,6,Operations,1030.32,2024-10-16,Virtual Card,APAC
41967,5,8,Operations,683.4,2024-02-15,Virtual Card,APAC
41968,8,10,SaaS,320.49,2024-02-21,Corporate Card,APAC
41969,12,7,SaaS,256.73,2024-02-18,Corporate Card,APAC
41970,2,8,Travel,413.34,2024-04-17,Corporate Card,APAC
41971,6,9,Travel,266.29,2024-07-07,Virtual Card,APAC
41972,3,15,SaaS,142.65,2024-05-06,Virtual Card,APAC
41973,18,12,Travel,230.34,2024-06-23,Virtual Card,APAC
41974,15,10,IT Hardware,450.02,2024-06-16,Corporate Card,APAC
41975,10,3,IT Hardware,1564.16,2024-11-14,Corporate Card,APAC
41976,2,5,IT Hardware,870.0,2024-10-17,Corporate Card,APAC
41977,10,9,Logistics,349.31,2024-08-10,Corporate Card,APAC
41978,17,1,SaaS,153.45,2024-07-08,Corporate Card,APAC
41979,1,6,Travel,226.26,2024-09-02,Virtual Card,APAC
41980,2,10,Logistics,113.42,2024-10-31,Corporate Card,APAC
41981,15,8,Travel,369.87,2024-04-22,Corporate Card,APAC
41982,1,8,Operations,227.1,2024-07-06,Virtual Card,APAC
41983,10,1,SaaS,577.97,2024-12-15,Corporate Card,APAC
41984,7,2,Travel,296.64,2024-08-23,Corporate Card,APAC
41985,19,8,Travel,400.37,2024-01-24,Corporate Card,APAC
41986,11,10,Operations,178.96,2024-07-07,Virtual Card,APAC
41987,11,6,SaaS,431.99,2024-01-16,Corporate Card,APAC
41988,9,7,SaaS,315.72,2024-01-09,Corporate Card,APAC
41989,5,4,SaaS,272.01,2024-08-20,Corporate Card,APAC
41990,6,8,Operations,297.51,2024-05-31,Virtual Card,APAC
41991,18,18,Operations,608.55,2024-11-09,Virtual Card,APAC
41992,11,8,Operations,406.98,2024-12-19,Virtual Card,APAC
41993,10,9,IT Hardware,499.78,2024-12-10,Corporate Card,APAC
41994,17,5,Logistics,148.6,2024-01-09,Virtual Card,APAC
41995,7,11,SaaS,415.95,2024-12-03,Virtual Card,APAC
41996,12,14,Travel,325.92,2024-07-30,Corporate Card,APAC
41997,16,14,Operations,225.69,2024-07-28,Virtual Card,APAC
41998,12,8,SaaS,877.58,2024-11-26,Corporate Card,APAC
41999,4,5,IT Hardware,167.75,2024-01-24,Corporate Card,APAC
42000,18,8,IT Hardware,312.13,2024-01-11,Corporate Card,APAC
42001,18,5,Operations,457.16,2024-09-02,Corporate Card,APAC
42002,5,8,Operations,428.02,2024-09-17,Corporate Card,APAC
42003,9,14,Operations,133.33,2024-07-26,Corporate Card,APAC
42004,6,6,Logistics,816.35,2024-06-13,Corporate Card,APAC
42005,17,1,Logistics,222.49,2024-09-19,Corporate Card,APAC
42006,2,1,IT Hardware,363.13,2024-08-02,Corporate Card,APAC
42007,1,12,Operations,473.64,2024-06-20,Corporate Card,APAC
42008,17,6,SaaS,255.14,2024-01-12,Virtual Card,APAC
42009,20,7,Logistics,365.86,2024-02-15,Corporate Card,APAC
42010,4,7,SaaS,251.82,2024-03-05,Corporate Card,APAC
42011,12,4,SaaS,1130.96,2024-02-06,Corporate Card,APAC
42012,14,8,SaaS,1097.04,2024-03-04,Corporate Card,APAC
42013,4,9,IT Hardware,213.04,2024-02-10,Corporate Card,APAC
42014,16,7,IT Hardware,597.63,2024-01-26,Corporate Card,APAC
42015,14,3,Logistics,302.18,2024-01-05,Corporate Card,APAC
42016,2,4,Travel,1214.35,2024-02-13,Virtual Card,APAC
42017,4,9,Logistics,592.7,2024-03-24,Corporate Card,APAC
42018,5,9,SaaS,237.7,2024-10-05,Virtual Card,APAC
42019,20,8,Logistics,376.62,2024-04-11,Virtual Card,APAC
42020,15,2,Travel,255.47,2024-04-27,Corporate Card,APAC
42021,4,11,Operations,212.84,2024-04-30,Virtual Card,APAC
42022,10,11,Operations,176.79,2024-04-07,Virtual Card,APAC
42023,18,19,Logistics,1712.81,2024-12-19,Corporate Card,APAC
42024,6,5,Travel,274.53,2024-07-12,Corporate Card,APAC
42025,12,3,SaaS,378.53,2024-04-20,Corporate Card,APAC
42026,18,4,SaaS,240.98,2024-06-17,Corporate Card,APAC
42027,8,13,Travel,259.01,2024-10-10,Virtual Card,APAC
42028,17,6,SaaS,528.55,2024-06-23,Corporate Card,APAC
42029,6,18,Operations,354.53,2024-09-15,Virtual Card,APAC
42030,12,11,Operations,98.03,2024-10-08,Corporate Card,APAC
42031,1,10,IT Hardware,428.09,2024-11-15,Corporate Card,APAC
42032,15,2,Operations,718.41,2024-02-19,Corporate Card,APAC
42033,6,1,Operations,580.43,2024-10-16,Virtual Card,APAC
42034,17,4,Logistics,458.03,2024-12-12,Corporate Card,APAC
42035,16,9,SaaS,351.69,2024-08-22,Virtual Card,APAC
42036,18,5,Operations,303.39,2024-06-30,Corporate Card,APAC
42037,13,3,IT Hardware,836.42,2024-11-28,Virtual Card,APAC
42038,17,5,IT Hardware,370.54,2024-10-29,Virtual Card,APAC
42039,14,5,Logistics,387.31,2024-05-16,Corporate Card,APAC
42040,1,8,SaaS,491.37,2024-03-21,Virtual Card,APAC
42041,14,4,SaaS,299.74,2024-05-18,Corporate Card,APAC
42042,9,2,Travel,280.51,2024-10-13,Corporate Card,APAC
42043,10,2,Travel,124.94,2024-09-30,Virtual Card,APAC
42044,17,4,Travel,438.76,2024-08-25,Corporate Card,APAC
42045,3,14,Travel,131.33,2024-09-30,Corporate Card,APAC
42046,16,9,Travel,684.83,2024-12-15,Corporate Card,APAC
42047,1,6,Travel,1039.09,2024-04-26,Corporate Card,APAC
42048,6,8,IT Hardware,284.07,2024-11-07,Virtual Card,APAC
42049,15,10,Operations,192.29,2024-11-15,Corporate Card,APAC
42050,3,9,Travel,478.92,2024-06-03,Corporate Card,APAC
42051,19,15,SaaS,1350.56,2024-11-11,Corporate Card,APAC
42052,12,10,SaaS,349.21,2024-05-01,Corporate Card,APAC
42053,4,7,IT Hardware,1075.86,2024-07-15,Corporate Card,APAC
42054,5,3,SaaS,1466.75,2024-09-19,Corporate Card,APAC
42055,10,6,SaaS,460.77,2024-12-12,Virtual Card,APAC
42056,14,20,Travel,247.88,2024-11-07,Virtual Card,APAC
42057,4,10,Operations,389.35,2024-07-14,Corporate Card,APAC
42058,8,12,SaaS,273.25,2024-03-07,Corporate Card,APAC
42059,15,11,Operations,358.57,2024-09-29,Corporate Card,APAC
42060,16,5,SaaS,904.64,2024-01-01,Corporate Card,APAC
42061,8,1,IT Hardware,387.06,2024-11-01,Corporate Card,APAC
42062,6,8,Operations,726.9,2024-08-22,Corporate Card,APAC
42063,17,13,Travel,434.11,2024-08-20,Virtual Card,APAC
42064,9,8,Logistics,1433.67,2024-12-12,Corporate Card,APAC
42065,7,7,Operations,573.98,2024-07-31,Corporate Card,APAC
42066,1,6,SaaS,433.22,2024-07-02,Corporate Card,APAC
42067,2,4,Travel,261.22,2024-07-06,Corporate Card,APAC
42068,1,9,Logistics,365.78,2024-12-15,Corporate Card,APAC
42069,10,5,Logistics,314.04,2024-03-02,Corporate Card,APAC
42070,17,11,Operations,732.83,2024-01-08,Corporate Card,APAC
42071,1,4,SaaS,210.21,2024-04-21,Corporate Card,APAC
42072,2,10,Operations,156.93,2024-04-23,Corporate Card,APAC
42073,14,1,SaaS,137.63,2024-06-07,Corporate Card,APAC
42074,3,10,Travel,689.33,2024-09-20,Corporate Card,APAC
42075,1,2,IT Hardware,478.12,2024-08-26,Corporate Card,APAC
42076,20,6,Operations,371.51,2024-04-08,Corporate Card,APAC
42077,12,9,Travel,462.89,2024-04-05,Corporate Card,APAC
42078,5,7,Operations,472.02,2024-12-24,Corporate Card,APAC
42079,14,1,IT Hardware,242.19,2024-12-27,Virtual Card,APAC
42080,11,11,Travel,742.9,2024-02-09,Corporate Card,APAC
42081,1,10,Operations,415.86,2024-11-19,Virtual Card,APAC
42082,18,5,Logistics,298.99,2024-06-21,Virtual Card,APAC
42083,16,2,SaaS,146.23,2024-01-04,Virtual Card,APAC
42084,5,7,SaaS,729.22,2024-03-19,Virtual Card,APAC
42085,12,7,Operations,225.06,2024-12-26,Virtual Card,APAC
42086,15,20,SaaS,961.17,2024-10-06,Corporate Card,APAC
42087,1,9,Travel,230.97,2024-07-17,Corporate Card,APAC
42088,13,7,Operations,357.27,2024-03-27,Corporate Card,APAC
42089,16,7,Travel,319.31,2024-08-22,Corporate Card,APAC
42090,5,7,Operations,1327.06,2024-01-04,Virtual Card,APAC
42091,16,4,Logistics,1091.05,2024-01-23,Corporate Card,APAC
42092,5,7,Operations,219.87,2024-08-22,Corporate Card,APAC
42093,11,11,Travel,273.49,2024-10-01,Virtual Card,APAC
42094,9,11,IT Hardware,597.78,2024-03-05,Virtual Card,APAC
42095,15,7,Logistics,913.11,2024-06-24,Corporate Card,APAC
42096,10,8,Travel,661.61,2024-03-06,Corporate Card,APAC
42097,5,12,SaaS,644.26,2024-05-20,Virtual Card,APAC
42098,8,3,Travel,125.24,2024-05-03,Corporate Card,APAC
42099,14,10,Logistics,489.62,2024-01-15,Virtual Card,APAC
42100,14,4,SaaS,193.55,2024-11-16,Corporate Card,APAC
42101,10,10,Travel,173.48,2024-02-19,Corporate Card,APAC
42102,1,13,Logistics,609.75,2024-09-25,Corporate Card,APAC
42103,9,14,Travel,156.79,2024-11-02,Corporate Card,APAC
42104,1,2,Travel,463.1,2024-10-27,Corporate Card,APAC
42105,18,8,Travel,339.01,2024-06-04,Corporate Card,APAC
42106,6,11,Travel,206.62,2024-05-04,Virtual Card,APAC
42107,19,4,Operations,809.88,2024-08-04,Corporate Card,APAC
42108,18,1,IT Hardware,262.78,2024-10-21,Virtual Card,APAC
42109,11,7,Operations,456.74,2024-02-24,Corporate Card,APAC
42110,19,5,Operations,443.24,2024-06-26,Virtual Card,APAC
42111,20,9,Operations,450.02,2024-06-13,Corporate Card,APAC
42112,9,8,Operations,273.16,2024-05-31,Corporate Card,APAC
42113,16,5,Operations,655.86,2024-11-08,Corporate Card,APAC
42114,2,10,SaaS,658.63,2024-04-17,Corporate Card,APAC
42115,12,2,Operations,477.35,2024-09-15,Corporate Card,APAC
42116,6,2,Travel,512.58,2024-02-23,Corporate Card,APAC
42117,18,8,Logistics,950.54,2024-11-30,Corporate Card,APAC
42118,12,2,Logistics,376.55,2024-04-09,Corporate Card,APAC
42119,18,21,SaaS,620.53,2024-08-07,Corporate Card,APAC
42120,19,3,Operations,394.01,2024-06-03,Virtual Card,APAC
42121,19,5,IT Hardware,596.39,2024-09-24,Virtual Card,APAC
42122,7,9,IT Hardware,445.2,2024-03-18,Corporate Card,APAC
42123,15,9,SaaS,667.65,2024-08-29,Virtual Card,APAC
42124,1,2,IT Hardware,816.68,2024-10-08,Corporate Card,APAC
42125,20,13,Travel,243.65,2024-09-29,Corporate Card,APAC
42126,3,9,IT Hardware,400.06,2024-02-04,Corporate Card,APAC
42127,18,14,Travel,284.75,2024-02-06,Virtual Card,APAC
42128,4,9,Travel,316.92,2024-03-25,Virtual Card,APAC
42129,2,13,Operations,245.35,2024-09-04,Corporate Card,APAC
42130,5,2,Travel,372.95,2024-11-20,Corporate Card,APAC
42131,20,3,Travel,228.91,2024-07-09,Corporate Card,APAC
42132,1,12,IT Hardware,259.63,2024-11-27,Virtual Card,APAC
